nefmb	0.413085757378412
bcap31	0.41309700233912267
hmox1a	0.4132411348498419
axin2	0.4134474674179599
plrg1	0.4135914484980118
ctdspl2a	0.41371379509549094
LSM3	0.41406842716646153
tfap2a	0.4146544412904234
C8H9orf64	0.41468234198263104
kat7b	0.4149598862946618
zmp:0000000758	0.4150518447424216
gnl3l	0.41520789797612623
hnrpdl	0.41538131436974235
actn3b	0.41550024165423716
fermt1	0.41557298559143985
apeh	0.4157204701789534
slit2	0.415749425216021
msxc	0.41577763779800614
ncoa4	0.41592124451317586
otx1b	0.4159253260646321
ptgesl	0.41597403431375424
acat2	0.41599000495168376
dcdc2b	0.4161219120146004
tubb5	0.4162855105526568
si:ch211-199i15.5	0.4165195438972332
dhrs13a.3	0.41659623561261955
zgc:172136	0.4167839367432884
tox	0.41683804226877963
mybpc2b	0.4170567405512661
dnlz	0.41714266014931817
rgcc	0.41716721818493213
si:dkey-28b4.8	0.41724363823212995
hfe2	0.41724787658328627
irf2bpl	0.4172987142315462
actn3a	0.4175180153545003
znf207b	0.41765222453458173
col11a2	0.4176698394803087
nhsl1b	0.41784566800059936
slc16a6a	0.41787003738636075
mrpl57	0.4179405297651537
ZFP36	0.4181138369399271
ipo9	0.4182842193317321
rapgef1b	0.4183711357402885
ndufb11	0.41865958056281916
C21H17orf85	0.41886470195943276
zgc:152830	0.4189810947348414
hoxc3a	0.4192963363384444
chd2	0.4195980379707128
slc25a25a	0.4196618184179312
rasd1	0.41966527724922487
helz	0.41966939993400115
sptlc2b	0.4198110484601918
med23	0.4202921058252321
adipor2	0.4203050536628031
eng1b	0.4204813796206751
tax1bp1b	0.4205017409891621
phf21aa	0.420558455801546
ggnbp2	0.4207658033851498
snai1a	0.420768664810401
rimkla	0.4207859360785574
ube2a	0.4208655408706708
ift22	0.4208864409801189
cyb5r3	0.4209104844830371
WIZ (1 of 2)	0.42092225458518545
insm1b	0.4212826109529919
im:7150988	0.421314369998077
ptenb	0.42172273686739803
FOXK2 (1 of 2)	0.4217814850545598
epha4a	0.4220945237035514
wdr12	0.42222604527642504
robo1	0.42264788083443117
zgc:162200	0.42273682994826395
med31	0.42304629230271895
C12H16orf52	0.42306560343392513
itga5	0.42321155020618656
ap2b1	0.4232198714177446
ivns1abpb	0.4232957946760388
u2af1	0.4233183076853007
u2af1	0.4233183076853007
add1	0.4233240720383884
arl4cb	0.42364888197584377
arfip1	0.42373663340184314
fdps	0.42375320511220316
si:zfos-169g10.3	0.4241630167569975
btg1	0.424461931800664
AK6	0.424490704315139
tmeff1b	0.42453002375319104
mt-atp8	0.4245396991568199
mcf2la	0.42479091643582734
itga6a	0.42497823740073876
zgc:91910	0.42545353622252163
zgc:175214	0.4255496955563055
ryr3	0.42555281904210285
mtap	0.4256579057126795
emilin3a	0.42585031011370833
eif4a1a	0.42594926136082434
robo4	0.4261772216593355
rbm26	0.4262723434161027
plxnb1a	0.42628179886840756
jag2b	0.426363064962015
zgc:136971	0.42662726632950176
sacs	0.4268479809999609
hspe1	0.42703291741020827
rtca	0.4270902417219942
prcc	0.42739578875025036
gnl3	0.4276864590093856
mapre1b	0.4277893397274724
sfpq	0.42804736638066204
cyp26b1	0.4280812467483876
meis3	0.42808888945088286
fzd4	0.4283470189075306
zgc:55558	0.4286364983166826
im:7147486	0.4286389856158423
mdm2	0.4287113120314934
tead1b	0.428850948135043
si:ch211-93f2.1	0.42895588154451747
mta2	0.429048115077227
kmt2ca	0.4290482919338413
dtnba	0.4290520036918144
ndufs8a	0.4291296760493916
ubtfl	0.4291811038109494
dad1	0.4292078457423744
txlnba	0.4292212921650411
polr2c	0.42927198898108626
crabp2a	0.4294472131060551
nucb1	0.42952121129971843
sgca	0.4296684248834478
irf2bp2b	0.42971111250014354
crebbpb	0.430043713039596
mta3	0.4301586095182585
SIPA1L2	0.4301757209786214
si:zfos-332c3.1	0.4301819580916836
fabp7a	0.4303435939027078
ccnl1b	0.4303644892601473
mthfd2	0.43044232775022856
cdca4	0.4307190028300915
snrpd2	0.43074574296168217
prdm10	0.43077349501255385
mkl2b	0.4307870103488146
nhlh2	0.43083904550677043
mrpl10	0.4308751297735685
sybl1	0.4308883178382461
snx12	0.43099165851821486
mmgt1	0.4310650385102187
nudc	0.43109089211032636
KDM6B	0.4310987767483899
bcar1	0.4311232874761902
krtt1c19e	0.431128150912642
krtt1c19e	0.431128150912642
myclb	0.43116528064803783
nutf2l	0.43133372641343093
snrpe	0.4313496185658018
dtx1	0.43166561301033196
denr	0.43166792348990585
ube2na	0.4318142895430231
nxn	0.4318462902336668
capsla	0.43184966796048974
fat1a	0.4319096674543233
mllt10	0.43199681644195137
gas1b	0.4320561438636069
ZNF217	0.43216623226898615
kank1	0.4323337894884471
adgrl2a	0.43236211636433763
serp1	0.4324126372544811
phf3	0.4324258441087723
ndrg1a	0.43249360074228654
cycsb	0.43262261059097584
jun	0.4326254994358918
irs1	0.4327309890830117
efna2a	0.43279999558545057
morn4	0.4328750251592471
si:ch211-69b7.6	0.4328999369717333
MSI1 (3 of 3)	0.43294424357638234
ppp4cb	0.43302448400644783
asf1ba	0.4330559774783528
ptprfb	0.43305860901026655
eif4ea	0.43312813912346493
ebf2	0.43319352099174485
chchd2	0.433271226927518
tln1	0.43328267069550097
syne2b	0.4333433169497454
sae1	0.43334608129251406
lxn	0.43335959349146225
suv420h1	0.43336847845547133
MYH7 (6 of 7)	0.4333918547772162
cdv3	0.4334333279929389
prkcbp1l	0.4334384053174553
slc16a9b	0.4334696389742277
flt1	0.4336849799398198
ndufa2	0.43368992922182176
kif20bb	0.43371980538056165
si:ch211-217k17.9	0.4337755067952005
pcna	0.433818248654178
axin1	0.4339928813224585
adgrl3.1	0.4341352521428239
mt-nd6	0.4341987470665194
adi1	0.43422831001859935
rpf1	0.43430897029181
tsc1b	0.43431448996278443
kansl2	0.4343209159865986
hnrnph1l	0.43435117287442826
slit3	0.43439466455547343
ntn1a	0.4344095254712063
tmed9	0.4344491261167442
FO704710.3	0.43451892512497425
mcm5	0.43453400724425556
mt-nd4l	0.4345768868029946
ilf3b	0.4346417547999533
plekhg4	0.4346512286978728
plekhg4	0.4346512286978728
adcy6a	0.4346671130346581
srsf4	0.43467560441075
malat1	0.4346789115752418
dlat	0.43487547315320574
dnmbp	0.43503769915912693
rmnd5b	0.4350393457908253
usp4	0.4351283509823873
kif18a	0.43515544200509504
ncor2	0.43545114831712417
smdt1b	0.4356695519413434
pwp2h	0.43607608127259084
pwp2h	0.43607608127259084
rock2a	0.4361528373522417
uchl3	0.43633474837633246
tbx2b	0.4364152739492011
nifk	0.43652425062028
rab3gap2	0.43657772033176523
tfap2b	0.4366792171647035
dpysl4	0.4368148668785018
zhx3	0.437038240159566
ppox	0.43711169068794
dr1	0.43751045537239436
ANK2 (1 of 2)	0.4375276728733331
arvcfb	0.4375820049244052
magi1a	0.43773110994378617
pald1a	0.437968682028391
im:7160594	0.43801042593939066
sdccag3	0.4380169971964134
znf654	0.43809591657858404
ccnl1a	0.4381596136078096
peli2	0.43817214055442444
ptpn1	0.4382924086635984
nras	0.43829801115341244
ccdc88c	0.4382996551265635
ctdsp2	0.4384102123532196
s100v2	0.4384425891805968
col12a1a	0.4385082987946054
si:ch73-347e22.4	0.4385328456844452
prtfdc1	0.43882600449909914
ptpn13	0.43885468878494255
slc2a3a	0.4388858878830561
mtus1b	0.4388888162191121
PRDM15	0.43921030572883585
zp3.2	0.43929627415107225
tmem181	0.4393611068572367
phldb1b	0.43975730628599136
mrps7	0.4397710970982238
pard6gb	0.4399824688913623
itsn2b	0.44002205047688225
ndfip1	0.4400752553006595
pfdn6	0.4400817011991698
pfdn2	0.4401023529984105
dpp9	0.44038613176396146
cmpk	0.4404723382695926
tmpob	0.44060316904379937
syncripl	0.440803789042452
hexim1	0.4408693551601263
snrpa1	0.440884569684142
ubxn7	0.44124354770780816
yme1l1a	0.441764857085698
yipf4	0.44208126343976634
arhgap35a	0.44209314085356755
tomm40	0.4422345264422002
usp25	0.44225107010942905
zgc:63863	0.4422881255509943
tns1b	0.44290645707881743
hspa14	0.44298646225182603
setbp1	0.4430804689543403
bcam	0.44331559924248404
jagn1a	0.4433891505890307
f2	0.44388160175156804
efna5a	0.44404409467877576
suv39h1b	0.44424940285592335
CASKIN1 (1 of 2)	0.44442767011806883
rnf7	0.4445321304628209
drg1	0.4445915074131832
cse1l	0.4447298919436555
myo1b	0.44492481762750646
rarab	0.4449325566211545
lrrc8ab	0.4450228456483073
cept1a	0.44507197814035837
dlx3b	0.4453378985109657
pxna	0.4453460794965629
tmem33	0.44538665441946973
thop1	0.4454890265724789
cant1b	0.44568008023837336
p3h4	0.44575441004840677
si:ch211-13c6.2	0.44590673991564267
ipo11	0.4460079905390975
FAM72B	0.4461798184887352
FAM72B	0.4461798184887352
pou3f2b	0.446459718047631
cbx6a	0.4464929384805945
ostf1	0.4472413851719234
adssl1	0.44734260753588967
prpf31	0.4474090098248885
CASKIN2 (2 of 2)	0.44779899872029927
ctdnep1a	0.4479207676625919
gps2	0.4479253938674013
igf1rb	0.4482341500462753
znf653	0.44826395619940157
rasal2	0.44838405069738174
ahctf1	0.4484967018667536
NUPR1L	0.448547992059368
copz2	0.4488758010219455
ufsp2	0.44896308349135994
kirrel3l	0.4492457224747735
mgrn1a	0.4492890061334525
ispd	0.4493147433933806
ehhadh	0.4499105815214405
minos1	0.4501684436406227
arhgef12b	0.4503799709737786
METTL18	0.4505765753481975
xiap	0.4506337382906945
foxd5	0.45073745886750494
foxc1a	0.451044931214576
cct5	0.451098220097223
ptbp3	0.4511356456843423
txndc12	0.4513243337119802
isca1	0.4514233270260073
tbl1x	0.45171884058596384
si:ch211-154o6.6	0.45185488607201607
csnk1g2b	0.4518827149057635
nup133	0.45194711853419484
psmd10	0.4522250464959753
thbs1b	0.45223647286231466
pelo	0.4523170396967412
col4a3bpa	0.45246961083527365
srp14	0.45251737815234794
VGLL3	0.45257816255718575
dhx37	0.45264486014091165
gcdha	0.4531120231794581
yes1	0.45324934542001194
psme3	0.4535016983150875
sdccag8	0.45373616216266754
rbm4.1	0.4538911021993649
fat3a	0.4540713589844934
si:ch211-42i9.5	0.4543830745656935
igf2b	0.45450701228299556
eif5a	0.4545925771435345
cst14a.2	0.4557175233026907
gata6	0.4558212834715204
tjp1b	0.4558603072357596
crfb17	0.4561750730985534
krt96	0.456246316647567
krt96	0.456246316647567
timm50	0.4566592345366609
gata2a	0.45679113406147404
agla	0.4567943704917337
boka	0.45683558903126315
gps1	0.4569147901093047
pkdccb	0.4569277804454329
tmed3	0.45704263599911993
kbtbd2	0.45718003050219935
tiam1a	0.45719919741366544
EXOSC3 (2 of 2)	0.45732883653497514
tmco1	0.45760804932320215
si:ch73-74h11.1	0.45761028804888043
pacsin1b	0.4576394014431242
prrg1	0.4578310529080637
tmx2b	0.45787973300859236
ankib1b	0.45789544021000433
fgf3	0.45836459356375414
pappab	0.4585784657995352
iba57	0.4586624146861763
magoh	0.45872413961217295
otud5b	0.4588171171027572
sh3yl1	0.4590779990641626
fam117bb	0.45910053483535945
EPHB3 (2 of 2)	0.4591487302859232
rarga	0.45928426460081356
hey1	0.4594334125068578
romo1	0.45960294025036114
dbpb	0.45993193316062125
srcap	0.4600702172302695
akr1a1b	0.46021397142865095
nedd9	0.4608891163837398
nkrf	0.4609672128055638
znf385a	0.46112072172391894
cebpd	0.46142181655266584
zgc:174160	0.461657955398456
sap130b	0.4617430730920502
ttll4	0.46178022287186243
fam60al	0.46194468378398956
pola1	0.4623193626445611
ciao1	0.46256956019902273
rgmb	0.46268457363388776
FBXO46	0.4627091416997393
elf2b	0.46286724919371636
pitpnm3	0.46323108181350026
ccdc51	0.46379375503559234
vegfaa	0.46406361925350736
rxrbb	0.4642694052130261
tp63	0.46434742578872523
eef2l2	0.46478414246297894
hoxb9a	0.4650351553121248
gab1	0.4652047630016101
znf646p	0.4652596399502364
psmd11a	0.46542745765297355
ephb3a	0.46574973889748916
pygo2	0.46585717702761575
sp1	0.46589280591183296
si:dkey-17o15.2	0.46629104238330743
ciz1a	0.46644630923823016
p3h1	0.4665415836765264
ehd2b	0.4666740399937689
pfkmb	0.4667068839209617
ptp4a3	0.4669488165252491
mob1ba	0.4670490171728626
tbca	0.4671187715663833
nol6	0.46721079336003024
sumo1	0.46732206263983356
pigo	0.467390700445952
sp8a	0.46754353299701007
jade3	0.46815484558416864
pfkfb1	0.46821673911058637
mastl	0.4684298088773143
cops8	0.46858355507666094
ube2f	0.46901905716634357
si:dkey-183c16.7	0.4692136775055401
twist2	0.4694197410390671
znf1041	0.4694370003118241
ino80c	0.46985503608474694
pcbp4	0.4702736209399365
AC024175.13	0.4702900576956485
dhx32a	0.4707116174550629
srp19	0.47078664322810193
tmsb	0.4709346476128766
trmt1l	0.47106886594000097
pnn	0.47109298473834177
bet1l	0.4711634344737636
surf6	0.47121014995524996
mrpl47	0.4713426013222284
casp8	0.4721795452245837
arrb2b	0.4723069398898649
arhgap6	0.4725402266284956
ndufa5	0.4726041574506222
smim15	0.4727834232749874
srp9	0.47284752965009974
cbl	0.4729571610564535
nip7	0.4731265064896356
anapc10	0.4732525850804118
foxa	0.47325466859752485
cops2	0.4733910193982605
ccdc43	0.4735718070712947
psmd11b	0.4739286375944723
coro1cb	0.47469694731621437
MMP15 (1 of 2)	0.4749780032217277
mertka	0.47506712781064386
synpo2lb	0.4754438748349497
cab39l1	0.47553792822018276
serpine2	0.47558739651726767
pvalb4	0.47598164106843915
bnip4	0.4762124616836439
si:ch73-352p4.5	0.47660829668749116
aebp2	0.47665545050904184
celsr1a	0.4768389823412344
hoxb8b	0.4769855572154925
phb2a	0.477072832309369
ulk3	0.4773315662047506
pinx1	0.47741380661336486
cyp7b1	0.47754692305434476
myog	0.47791455637274094
tcf7l2	0.47823919804089426
tssc4	0.4784013869170252
usp16	0.47842696365974496
srpk1a	0.478620403717476
pou2f2a	0.47886133572489015
dpp4	0.47892277649482334
sema6dl	0.4791769699769665
six1a	0.4805023268074827
hhla2a.1	0.48160181357539195
mlx	0.4817290028101448
hoxb6b	0.48184398306241827
tmem254	0.4820981491870499
mob3a	0.4821190224215243
vmp1	0.4821764282615631
PPP4R3B	0.48259759469636215
rab41	0.4831831391848346
hmox2a	0.48319193055136733
ATP5SL	0.48330760985145627
msl2b	0.4834175452070085
mhc1zea	0.4835444491790283
arl4aa	0.48365346449213836
C20H6orf58 (1 of 2)	0.4837596531506733
macf1a	0.48400856377748297
polr1a	0.48407734574329214
nup50	0.48447944998396836
synpo2b	0.4845936108980887
C19H6orf47	0.48466308297840094
fbn2b	0.4847717866700425
WNK4 (2 of 2)	0.4849544305676615
sash1a	0.4854109287186019
spata2	0.48566547103770674
elf3	0.4863232446551663
pcnt	0.4864314582538022
sf3b6	0.48654285525469587
zgc:123105	0.4872163503202314
raph1a	0.4875766076905478
birc6	0.48831654625450854
cdkn2aipnl	0.48877496525927816
col4a3bpb	0.4889098350098303
im:6904482	0.48898588289039846
im:6904482	0.48898588289039846
im:6904482	0.48898588289039846
im:6904482	0.48898588289039846
im:6904482	0.48898588289039846
im:6904482	0.48898588289039846
im:6904482	0.48898588289039846
im:6904482	0.48898588289039846
im:6904482	0.48898588289039846
im:6904482	0.48898588289039846
im:6904482	0.48898588289039846
ppih	0.489382448861543
naa30	0.4894318075979258
cxxc1b	0.48945552100681955
asf1bb	0.48971101552634827
atoh8	0.4900685403167244
krcp	0.49025348883474956
gar1	0.4907934863372971
ftcd	0.49148076130380286
ccnt2a	0.4918195715822352
ZNF423	0.4919795981273275
kmt2a	0.4923806178838763
vwa7	0.49287589300913304
armc4	0.49300406460631785
aimp2	0.49326030730920817
gata3	0.49330584085516327
mtss1	0.4935259095850087
fgfrl1a	0.4937505550744655
dzip1	0.49473539536289934
diexf	0.494752514648546
cdc40	0.494843846928528
psat1	0.4957181545513861
C23H20orf24	0.4963705402197584
scocb	0.49638339045769553
cebpg	0.496942159245758
sco2	0.49708136207830755
barhl1a	0.4971881590335628
htatsf1	0.4972161789921285
ddx52	0.49735331847816333
twistnb	0.4975131920539069
camk2b1	0.4976573295718161
FAT4	0.4979059310452165
mb21d2	0.4983863293549327
appbp2	0.49848171971008404
snu13a	0.49871774851552586
taf2	0.49901734843163736
pdia4	0.49956365072726855
bmper	0.4995848025202966
arfgef2	0.4997462857090248
lypd6	0.5005808109512169
gas1a	0.5006745702007199
hist2h2l	0.5010545910273752
brdt	0.5013164486694053
C20H1orf198	0.5014533296952596
psme4b	0.501598822333995
ticrr	0.5021426222954358
dis3	0.5022781900760649
adam9	0.5022866344551905
BNC1	0.5023184106120572
utp15	0.5023482494780799
fip1l1b	0.5023921019775863
ddb1	0.5026659662271254
CEP120	0.5026909780129986
hadhab	0.5030313642450396
traf6	0.5030507203337142
mgaa	0.503149194070536
plagl2	0.5036932747160262
upf1	0.5037413622553211
dachc	0.503857871523084
ap1g1	0.5040453496583583
prpf6	0.5041883430854871
pitx2	0.504326111602774
impdh2	0.5052652602043606
selt2	0.5052980220788671
si:ch211-89o9.6	0.5057217408638205
si:ch211-227n13.3	0.5058230598675135
DTWD2	0.5062532673159882
ppdpfa	0.50634478065453
rap1aa	0.5063953211796252
sclt1	0.5064997192993758
rca2.1	0.5073568967632246
smg6	0.5074518827050857
akr1b1	0.5075123310918608
cyth1b	0.5075360791518555
mier2	0.5075509043644703
cdk12	0.5077175941817813
pnisr	0.5080072309249437
rbp5	0.5084282436886718
svila	0.5085201424901769
imp4	0.5089212962876842
foxj1a	0.5094874566608212
ezrb	0.5095329487344044
lix1	0.5101531843572493
gdpd1	0.5101550193728159
arid1b	0.5104635477080401
irf2bp1	0.5107142108962279
dbx1b	0.5108023748480768
DYNC1H1	0.5109022463167472
reep3b	0.511101231736699
gstm.1	0.5120520103049606
nkx2.2b	0.5120924775033068
mtif3	0.5124867920822667
ndrg4	0.5125016093538243
rad54l2	0.5132060269453821
zgc:162183	0.5132585769587874
KCNN2	0.5133299519469848
elmsan1b	0.5133643128262799
znf1143	0.5133663979615583
C20H12orf57	0.5136411175911716
ddx24	0.513978763546046
ctnnbip1	0.514069124268353
sh3bgrl3	0.5140726749946652
zgc:158564	0.5141011121493163
trim47	0.5143178070012705
adnpb	0.5143904418731697
mbd1b	0.5149440862141319
dlc	0.5154521774443754
nfil3-5	0.5154744909959671
pole3	0.5157270123937133
zgc:112980	0.5159447050957591
si:ch211-286b5.5	0.5159780992388114
TARBP1 (1 of 2)	0.516127631686273
ppap2b	0.5166863185537687
foxp2	0.5166926964350897
si:ch211-69b22.5	0.5166933752021468
mms19	0.5167688470574554
fank1	0.5171712000416088
epha4b	0.5172138421378659
fam3a	0.5174323864518743
ost4	0.5176294193871374
parn	0.5176591345861121
fhl2a	0.5177136645706653
plp1a	0.5182918837895691
igbp1	0.5185407296921407
pde4ba	0.5189434309512111
vat1	0.5191363814105219
si:ch1073-340i21.3	0.5193281097091909
si:ch211-214c7.4	0.5193352581420551
ZNF710 (1 of 2)	0.5194621403271643
dimt1l	0.5198401513425743
hs6st2	0.5198971060090164
pbk	0.5202207709857808
dmap1	0.5206314123200175
hspb8	0.5207091098330221
cdc6	0.5207183485229409
rhogc	0.5210106878109154
sel1l	0.5210508466823468
afap1l2	0.5211744293549022
sardh	0.5212065694845909
foxq1b	0.5212182079327791
si:dkey-227h16.2	0.5212453542264728
smarcad1b	0.5214078684119187
limch1b	0.5214120105057765
C8H11orf31	0.5219784560842577
wdr32	0.5220485495355134
asna1	0.5221078192975313
entpd4	0.5224307784854132
si:dkey-100n23.4	0.5224802588854487
ireb2	0.5226974801476537
atp6v1h	0.522701089078667
tp53inp2	0.5227841608957334
tpst1l	0.5229325711745639
fam53b	0.5229988774057459
dcp2	0.5231851736136715
uacab	0.5237864816367631
U12	0.5238370387004118
birc5a	0.5243754114099499
znf526	0.524574370037938
mospd2	0.5249661867786171
itga6b	0.5253061320469373
mmrn2a	0.525791681362935
slc25a42	0.5258502441366371
ybey	0.5263873894847593
lrpap1	0.5264547432490909
bysl	0.5265615879766603
notch1b	0.5271760840823466
tmem198b	0.5274344703477805
snrpc	0.5274346850652157
mob1bb	0.5281352716660893
tmem203	0.5282147216752019
ror2	0.5282327764314815
hectd3	0.5284562684829334
prrx1a	0.5285559498044916
MTERF4	0.52867714410322
vps4a	0.5287278994743734
znf576.1	0.5287852613540163
arid1ab	0.529205700951699
lats2	0.5303424848524292
CR559945.1	0.5309437921355876
brd1b	0.5310656941638261
lpl	0.5317498687608556
tmem106c	0.5318783394749177
nthl1	0.5324247031095405
cenpw	0.5326573813198077
si:ch73-187m15.4	0.5326651410835317
lipea	0.5328985222569212
NDST1 (2 of 2)	0.5329597810301752
mef2cb	0.5330249054597931
mrpl32	0.5332634783524783
myh7bb	0.5333202103993694
dbt	0.533830083889321
tmem39b	0.5339390010538265
rnaseh2b	0.5339547634791834
katnbl1	0.5340320120831719
cenpn	0.5341562763772079
tonsl	0.5342983331966592
sf3b4	0.5343970793552837
timm8b	0.5344576106557247
eif1axa	0.5348011487861506
mcmbp	0.535132730336104
dgcr14	0.535174814135993
si:ch211-79l20.4	0.535226318243319
cdt1	0.5352653215260053
numa1	0.535878622748746
cpox	0.5360673581976281
shda	0.536119775244318
entpd6	0.5362421525196818
hunk	0.5362916084712513
kcnma1a	0.5363729438235861
gmnn	0.5363923290052153
DUT	0.5366785060523485
prdx1	0.536956539485476
ptprsa	0.5370177427828099
si:ch211-11c15.3	0.537091595584473
si:ch211-11c15.3	0.537091595584473
dpydb	0.53716142275743
prkca	0.537196265900867
usp24	0.5372236915794344
pdk2b	0.5375511216052454
mylk4b	0.5378416373969844
chst3a	0.5383797400836986
ap3d1	0.5386222614589213
tp53bp1	0.5386664078783112
tmem30c	0.5389599865732452
CPEB2	0.5389786445429184
dnajb6b	0.5392944766760617
ccnt1	0.5395909487098278
raph1b	0.5397333656233068
tmem2	0.5397494653572246
mao	0.5399333386569586
mao	0.5399333386569586
chd9	0.5403102753466383
CABZ01044297.1	0.5403237090245323
glrx	0.5410258269623285
tmem60	0.5413395879544344
kcnj13	0.5415780865420731
tra2b	0.5415842240553028
akap6	0.5416930785878918
prkcea	0.5418031859789253
ckbb	0.5420103777013182
rtkn2a	0.5420678468400246
nr1d2a	0.542324038555332
tead3b	0.542373903346462
smpd5	0.5427498147273964
NDUFC1	0.5432508268394874
bub1ba	0.5432720894070016
uncx4.1	0.5433887808684104
znf362a	0.5438594340157039
dnajc9	0.5443313510427444
plk4	0.5445478195484263
ndufb5	0.544867553013582
mafba	0.5450926896750022
slc25a14	0.5454551610288985
anxa11a	0.5455152850746544
si:ch211-132i7.2	0.5455577016470404
col11a1b	0.5460419036283187
polr2eb	0.546386789647527
uncx	0.5467721366923532
selm	0.5468185586785073
gtf2f2a	0.5469750336963133
jund	0.5472027981084983
kif2c	0.5472770858415037
dock6	0.5472912510138604
ptgs2a	0.5473208066309483
insrb	0.5477094524565623
mxd4	0.5477198212612571
specc1	0.5477316889044634
trdn	0.5480056996081479
cdh7	0.5481626262394633
phex	0.5483337203896618
si:ch211-105c13.3	0.548687592607975
eps15l1a	0.5487427025499095
arhgef7b	0.5487781735911932
parp2	0.5487989305267162
pdia5	0.5491663343687048
degs1	0.5495883955754499
fhod3b	0.5496562303714171
znhit1	0.5498505829879108
vdrb	0.5500081538699563
arhgap12b	0.5503181480234303
trim32	0.5507894250943682
prkrip1	0.5509278347198031
r3hdm1	0.5510375924359031
stk17b	0.5512389409870514
map2k2a	0.5516340145572098
mrpl14	0.5521227165056686
cyfip2	0.5521264862610814
pspc1	0.5521533963793683
mapk4	0.5523656332149794
si:dkey-226l10.6	0.5523725491308367
pold1	0.5524318446860017
mief1	0.5524788881115043
ndufab1a	0.5525897901256727
cptp	0.5526319320924796
micall1a	0.5527250602458383
ip6k2a	0.5528206213271699
ccdc80	0.5532601265808196
si:dkey-182g1.2	0.5532912697052148
znf142	0.5533483710786351
sept8a	0.553513976569489
aqp8b	0.5538057128956234
lef1	0.5543016576267193
rap1gap	0.5545289620769241
lrrc8c	0.5548322150699362
usp11	0.5549187891190822
zfand1	0.554985093531338
slc44a5b	0.5552331753113348
C22H19orf60	0.5554082450325785
prr33	0.5555340104121159
arhgef38	0.556073400721922
fbxo18	0.5561803103713533
tmem64	0.5562107082938313
dennd5b	0.556306902944025
wdr33	0.556448628250794
eif2b1	0.5564660520940955
mtif2	0.5567113732338045
twf1b	0.556976545877447
klhl21	0.5570122554432145
si:dkey-69o16.5	0.5579723958074921
RBM33 (1 of 2)	0.5580549803100397
tsr1	0.5584527679661246
znfl2a	0.5587483938182362
C9H3orf17	0.5587507969144322
cdc42ep5	0.5589082829642913
ceacam1	0.5592874045976097
ceacam1	0.5592874045976097
nol7	0.5593069513568717
C2H1orf21 (1 of 2)	0.5594604056603744
arhgef1b	0.5595841354934775
CABZ01059120.1	0.5596045019646412
map7d2b	0.559781025720172
raf1b	0.5603120184138546
hnrnpa1a	0.5603210356028936
TRMT10A	0.5604522492939676
slc25a44b	0.560481820688586
wdr55	0.5606194298798423
si:ch211-266o15.1	0.5610960055112643
znf76	0.5610962603422248
si:dkey-172k15.5	0.561128618454627
gabpa	0.561134870709256
hspb11	0.561361243487938
zmynd19	0.5613672262489409
gins2	0.5617107846014281
fzd9b	0.5618757317828252
hapln3	0.5618906300457731
ndufb10	0.5621190852109207
fam214a	0.5621851637959426
arhgap29b	0.5625309245429315
grpel2	0.5626577171479933
chrna1	0.5627002832732133
SERP1	0.5628536712570067
itpkca	0.5628703779953413
hdac3	0.5630259748252466
si:dkey-163f14.6	0.5630926634356354
aida	0.5633655925989006
CABZ01021430.1	0.5636929464899701
stambpl1	0.5637535322165115
hadh	0.5639468835140904
hoxa3a	0.5640234214420611
pmp22a	0.5643169135447745
cog2	0.564359303587631
lin7b	0.564462154868803
urah	0.5644750662532582
gpr143	0.5646111531884168
thrb	0.5646803496542553
lrrc40	0.5652473405393768
zgc:174263	0.5656019230133723
abca1a	0.5661189459919734
ccnc	0.5661459737065829
PSIP1 (1 of 2)	0.5663636232170005
mmaa	0.56645337900717
nipa2	0.5669990136060769
dll4	0.5671410608144302
ppil1	0.568174588568093
si:dkey-86e18.1	0.5686233415153091
zmym2	0.569039806751281
neurl1ab	0.5693115795578272
papss2a	0.5695840328904754
spred2a	0.5698470700823284
zgc:113232	0.5699578854052888
nhsa	0.5700729228298188
ajuba	0.5704278259866271
fgf13a	0.5704280505562365
cmya5	0.5704473302604969
mtbl	0.5704500054626438
eya4	0.5707369661513946
id4	0.5711826722065709
tmed7	0.571285341352488
zgc:55512	0.5713581892802547
orc4	0.5716124322337798
ythdc1	0.5717461442806466
pitx1	0.5720068027212455
si:ch1073-396h14.1	0.5724140881436797
acvr2aa	0.5730437518175103
asnsd1	0.5732623707633004
acadl	0.5736435303790941
cmbl	0.5736782354408727
bmp1a	0.5743049641131779
si:dkeyp-72g9.4	0.574528718436639
pgam5	0.5750916356731032
drg2	0.575135983868784
syap1	0.5752378653601757
DBX2	0.5757459699812564
ppp1r14bb	0.5757604210515621
tshz1	0.5761083567752023
phb2b	0.5764117033446039
vrk3	0.5770119573300919
pygmb	0.5770166019218991
oc90	0.5773539213501606
SIKE1	0.5773589819903296
mmd	0.577614667159673
nkx6.1	0.5776296297534529
mrps31	0.5777037707228283
elovl5	0.5780534772729818
poc5	0.5781888209135623
mlphb	0.5782819341599978
gltpa	0.5783045613077407
hao2	0.5784982189520254
ide	0.5785164461783491
xirp1	0.5787888197426456
mccc2	0.5787932656474798
ccne1	0.5790340727173557
magi1b	0.5790504385804027
fli1a	0.5796862021109721
klhl24b	0.580005143617429
dhrs1	0.5800799093075734
smad6b	0.5801431235742815
bcl2l13	0.5802675444517722
