synj2bp	-2.0878351630826
zgc:110540	-2.081649987387202
mettl14	-2.0798380452716883
hmgcs1	-2.078154248068166
slc33a1	-2.078119337036703
f2rl1.2	-2.077149633012015
ddx3a	-2.076668115249472
pax6b	-2.0750248298554066
ncoa3	-2.074712478535745
rbbp4	-2.0709595727175523
nkd1	-2.0617180644632964
dab2ipb	-2.058799180539841
ppp4ca	-2.056076285107567
nrp2b	-2.0528213309794214
pcdh8	-2.050405020817782
vcpip1	-2.0490792665152857
ptp4a2a	-2.047390837149849
rwdd	-2.0463131626616446
grpel1	-2.045843287129701
abcf1	-2.043814676775921
snai2	-2.0402871252740087
tdgf1	-2.037779176522196
tdgf1	-2.037779176522196
rfx4	-2.0354483706740596
auts2b	-2.0346832771050054
syvn1	-2.0332696257561427
dusp12	-2.032611239401171
zc3h4	-2.030193290158604
efcab1	-2.0263581776887527
ddx3b	-2.0230612843600224
kremen1	-2.0160838463114708
hibadha	-2.0141530013293183
pvalb1	-2.011120999388486
eng2a	-2.0050800452444144
serpine1	-2.0037828726871645
nr6a1b	-2.0009422033056046
rpa3	-1.997658692334936
dacha	-1.9975029748376796
cdk2	-1.996321063539194
prr14	-1.994571033828962
ccdc82	-1.9924558320993164
dnaja1	-1.9890265407375771
sdr16c5b	-1.9874581928224762
alg2	-1.9865206364434815
zic5	-1.986428652453081
ambra1b	-1.9851217911101824
mast3b	-1.9788265307630872
jarid2b	-1.9776129334167925
znf703	-1.9748999125727296
sod1	-1.9748570462993964
txnrd1	-1.9735039619114385
filip1l	-1.9663851389241775
zeb2a	-1.9625938870877515
DUSP8 (2 of 2)	-1.9617329307705609
ucp2	-1.9594268774058146
gli3	-1.9547339173891396
klf11b	-1.9536306107872747
si:dkeyp-57f11.2	-1.9474543397561774
plaa	-1.9464981062023294
gbp	-1.945166522988639
ezh2	-1.9428803067436369
kdm7aa	-1.9412390733440728
tuba7l	-1.9392005004959747
tuba7l	-1.9392005004959747
mt-atp6	-1.937718637230466
fsta	-1.9370036517597156
smfn	-1.9356010312826224
prmt1	-1.9313126632105262
ypel3	-1.9301074336675317
znf1014	-1.9286894034533766
csrnp1a	-1.9257654793199728
il17rd	-1.922454519680394
znf710a	-1.9142026567297485
mnta	-1.9113944465818808
clk4b	-1.9096277377365134
clk4b	-1.9096277377365134
ptpn22	-1.90751036208995
pcyt2	-1.906953273052469
rwdd1	-1.9058488485957041
foxb1a	-1.9037494146969403
msx2b	-1.9021582978840088
C2H3orf58 (1 of 2)	-1.8987682588103683
amd1	-1.8986282760304733
dyrk1ab	-1.8965823786002467
mphosph6	-1.884525267388113
si:ch211-223c9.2	-1.879387127728512
mfsd2ab	-1.8792948339619076
si:dkey-43p13.5	-1.8777361000060604
tcf7l1a	-1.8776578317064017
zgc:92242	-1.8773402105491614
tia1	-1.8771760999153628
agap1	-1.8729847356251825
p4ha2	-1.869380563214242
polr2h	-1.868877617366367
lsm6	-1.8679814985130923
plekhn1	-1.8679782769690165
AKAP13 (2 of 2)	-1.8656245218472065
ube2d1a	-1.8645686901297711
nrbp2a	-1.8628851155785457
gnb3b	-1.8600221176010157
gsta.1	-1.8551286234191822
slmo2	-1.8549664515643551
tiparp	-1.849616191729419
EME2	-1.8482090364227692
FO704797.2	-1.8460002203334378
st3gal8	-1.8441536157664737
si:dkey-117m1.4	-1.8437257690798645
arf4a	-1.8434671492603374
C11H21orf2	-1.842201306286368
homeza	-1.8385467102989623
cs	-1.8367021927167215
ahi1	-1.8324313104529788
cacna1sb	-1.8283587158066406
slc16a3	-1.8227730346569477
ryr1b	-1.8218576797502173
PTGDS (3 of 3)	-1.8207701629566162
vgll2b	-1.8196848138797699
THBS1 (2 of 2)	-1.8091905714885745
rxrga	-1.8089693463341376
C6H1orf159	-1.8075959426512134
atp5ia	-1.804895347818114
tmem141	-1.8048918296254655
fam98a	-1.7990399363137457
C1H10orf12	-1.7965437252923835
fam60al	-1.796291446253555
MEPCE (1 of 2)	-1.7957475931813416
atxn2l	-1.7931095133164878
ubn2a	-1.7923120211820767
hif1an	-1.7899334764056472
ppp4r2a	-1.7871139914611969
vent	-1.783315669696071
apbb2b	-1.7813882812873199
fam13a	-1.7786329168709
rlf	-1.7765776900148593
ptgs2b	-1.7760910447187839
smco4	-1.775142423940157
si:ch211-221j21.3	-1.7728165459419531
foxp1a	-1.771721559744054
si:ch73-311h14.2	-1.771570885903898
arf6b	-1.7685398959206133
zgc:123010	-1.7653286078738073
ptp4a1	-1.7639546367186363
phc2a	-1.7613800415913194
exosc5	-1.7583404602992911
dclre1a	-1.7553083220363876
tiam2a	-1.7549930530275224
rabl3	-1.7549336872960413
six7	-1.7501272115078412
timm8a	-1.748352769939297
six4a	-1.7475442184968368
nol10	-1.7460241011054298
zic1	-1.7432229108679465
cox7c	-1.7427844698046937
fkbp7	-1.7410099639886474
brms1lb	-1.739815721048174
clk2a	-1.735324011690668
smim8	-1.7352942989773879
sec11a	-1.7327963978411849
top1l	-1.7313485257196648
pi4k2b	-1.7285767153832914
sipa1l1	-1.7260932231456627
luc7l3	-1.7246910134671078
AC024175.5	-1.7244543307134566
BX957278.1	-1.7239450247781805
wdr78	-1.722879571679473
gulp1b	-1.721975936512755
crp4	-1.7213945853071313
SCARB2	-1.7213440645127562
rheb	-1.7211074027086435
nt5dc2	-1.7198856109705598
cetn3	-1.718356445422758
akna	-1.7180699019748271
A2ML1 (12 of 13)	-1.7175736599278602
eif4e1c	-1.7171603741615507
lrch4	-1.7163659527076514
nkd3	-1.715096309726206
cds1	-1.71447186203165
asb2b	-1.714289272854248
rwdd2b	-1.7136669529986674
AL954741.1	-1.7123705202292763
ONECUT2	-1.7120866657876008
C6H22orf23	-1.7100406204516383
plxnb1b	-1.7072187096672913
rxfp2b	-1.7068047027377857
nipbla	-1.706703266238997
aph1b	-1.704317271923718
wu:fc32g12	-1.7038305317397284
si:ch211-229n2.7	-1.7035560896727935
rrs1	-1.700843235205912
decr1	-1.7004949435484817
TTF1 (2 of 6)	-1.7001121043098726
plcb3	-1.6994304759873766
fgfr1bl	-1.6993826409967014
grhl2b	-1.6985758924556607
SMAD4 (2 of 2)	-1.698474254892584
lpin1	-1.6982067585266136
slc30a9	-1.6979178157973613
dnase1l3	-1.6976211000398898
soul4	-1.6958497365574354
tet3	-1.695099083160151
smad7	-1.6940508940004997
CABZ01075125.1	-1.6936340178637002
acsm3	-1.6918739180727953
mcm8	-1.6905938662313331
pdap1a	-1.688897344809792
slc34a2b	-1.6876932327914145
aurkaip1	-1.6868052704537364
kdm4aa	-1.6851679642403714
myo16	-1.6836495234875304
rab4a	-1.6833795422666482
sall4	-1.6832731498274995
cluap1	-1.6830816261704347
trpv4	-1.6828728898225842
egfra	-1.6818114083332274
BCL6B	-1.6817387964661876
nradd	-1.6814750665464027
alkbh4	-1.6813553361904654
RC3H1 (2 of 2)	-1.6812126510697716
secisbp2	-1.680660695155757
chadla	-1.6804260950656178
sh3pxd2aa	-1.6789109545501655
vkorc1	-1.6781068922876392
nr4a1	-1.6778906828591194
peli1b	-1.6775022218955833
c3b.2	-1.677438600096668
tmem65	-1.6774106697119808
ostc	-1.677127520544635
neb	-1.6754465480230623
itgb1a	-1.6748570967623926
btbd7	-1.6731868052750918
mpi	-1.6725336705592786
syt13	-1.6706086004141498
manba	-1.6700219616356586
capn12	-1.6691063690925343
gata4	-1.6674309735011537
zcchc4	-1.665616087195302
dgkh	-1.665197214731838
phf5a	-1.663614567435322
phox2a	-1.6632373178068707
slx1b	-1.662852046827597
slx1b	-1.662852046827597
cadm1a	-1.6624827674923812
tha1	-1.6623531261092217
stx12l	-1.6623055088427583
setd4	-1.662253451419298
sacm1la	-1.6621381554796357
spata2l	-1.6614834945928458
zgc:193742	-1.6608311004075005
chst1	-1.6605288152646176
trmt13	-1.6604227197912687
gtf2h1	-1.6602896611812445
fzd7a	-1.6601650663635505
ipo13	-1.6583288121433344
nexn	-1.6582816238557407
oraov1	-1.6579346833548265
ckmt2b	-1.6578849388028072
ackr4b	-1.6574959371940845
ggps1	-1.6566417097708364
fahd1	-1.6563291767497064
SLC16A7	-1.6557731341239021
irf5	-1.655153171992136
slc2a12	-1.655104551916796
serhl	-1.6544575633272578
jph1b	-1.6540381244028097
cbsa	-1.6535957174058236
cbsa	-1.6535957174058236
grhl2a	-1.6524367601049361
GALNT10	-1.6522663809215914
fzd8b	-1.6515023668169166
lipt2	-1.6514299735982259
nek8	-1.6512743793656752
polr2m	-1.6505202423191716
polr2m	-1.6505202423191716
chrna5	-1.6502525013571312
hnrnpub	-1.6489273370227469
MEX3A	-1.648545592932422
AEBP1 (1 of 2)	-1.6482388644457373
trim3a	-1.6480483632217648
otx1a	-1.6478768039549316
COL13A1	-1.6472655357184698
smyd3	-1.6469847491467897
sema6bb	-1.646981695590233
wdr11	-1.6463442617498543
si:dkey-243i1.1	-1.6448648339818344
gins4	-1.6432300666831643
hbae1	-1.6423176788040519
tipin	-1.6419867699818271
ptprua	-1.6417324799099766
zgc:153675	-1.641413163440776
sema3fb	-1.641113421528418
bbs12	-1.6410178703930858
mri1	-1.6406510226232482
wnt11	-1.6402961336873518
FQ323096.1	-1.6395952291034246
scn1ba	-1.6395035755295464
mapre1a	-1.639223859530405
tuba8l	-1.6391932728519354
jmjd1cb	-1.638977475624435
ccdc58	-1.6387036948956955
ccdc30	-1.638680586274221
id2b	-1.6373795470904149
slc25a46	-1.6366885585010191
myo18aa	-1.636314395749309
si:ch1073-174d20.2	-1.6362989132983778
slc5a9	-1.6359207860468705
pir	-1.6357245783086591
si:ch211-185a18.2	-1.6349285324356502
trak2	-1.6347144463260483
slc35f2	-1.6341641425954934
prkcda	-1.6338149053066484
fam13b	-1.633332494282208
eny2	-1.6324319159538212
sgk1	-1.6320936520992715
stoml1	-1.6320691659132092
sox2	-1.6318311203990292
zgc:65997	-1.6287253468932017
zc3h15	-1.6274375244067938
sox10	-1.6268705397748064
stox1	-1.6266756709831198
lpar2a	-1.6265191221305302
cemip	-1.6263015244994046
ACTN4	-1.6261523130676243
epb41l3a	-1.6247703238902234
birc2	-1.6233878929721492
slc25a40	-1.623093633640803
WARS (1 of 2)	-1.6216208148656852
sema5bb	-1.6205164670074719
eef2k	-1.6200633201104389
si:ch211-215d8.2	-1.6198288638309797
acbd3	-1.619400017125345
ACKR3 (2 of 2)	-1.6190435202831546
CU929188.3	-1.6188088634009692
pax7b	-1.6185675581828094
cntfr	-1.6180871236545882
fbxo34	-1.617961437952935
si:dkey-264d12.5	-1.6178985335669456
mrpl46	-1.6170884754828188
slc38a6	-1.616597735100665
zmynd8	-1.616388888315313
adgre10	-1.615571548496405
uevld	-1.6149898487793575
tbcc	-1.6146816846695848
snrpg	-1.6134655825972213
mt-nd4	-1.6134116650162575
piezo1	-1.6129765992992424
ngfb	-1.6123869613409028
ttll7	-1.6123590315025886
dirc2	-1.612158229254609
prcp	-1.6121252422615844
dgcr8	-1.612038341498398
tmem144a	-1.611999246174503
caspb	-1.6114148437273703
caspb	-1.6114148437273703
caspb	-1.6114148437273703
si:ch211-15d5.11	-1.6108314104419503
stc2a	-1.6104222703787847
nrp1b	-1.6103337100554191
hace1	-1.6101149645492452
gpank1	-1.6080810268370418
si:ch73-366l1.5	-1.6067628655630792
zranb3	-1.606665526090996
snrpb2	-1.6061981744430154
nsmce1	-1.6056373263468542
MTMR4	-1.6053984411139028
nfat5a	-1.6041587529075687
IKZF2	-1.6036928039957228
cep70	-1.6032309032727095
si:dkey-86e18.1	-1.603230132718369
MSLNL (3 of 4)	-1.603169058419333
wdr53	-1.602797630570676
lzts2a	-1.6012293031797544
tmem17	-1.6011458311589513
cbx1b	-1.6004071276120169
adck4	-1.599535772750909
gtf3c2	-1.5994993071788404
pnpla6	-1.5988758287486988
tcea3	-1.598322400808802
cacnb1	-1.597648207653661
wu:fc13c02	-1.5959986187115414
appl2	-1.5945040808573883
THAP6 (2 of 2)	-1.5940935676069945
laptm4b	-1.59394650462736
flcn	-1.5935947528035694
PURA (2 of 2)	-1.5928813201683758
col9a1a	-1.5927867456633045
C20H1orf131	-1.5921685709325548
edem3	-1.5913988171985631
bin2a	-1.5908524430032998
ephx5	-1.590521862009934
mthfr	-1.590413479198032
cbwd	-1.5890605239704578
cbwd	-1.5890605239704578
alg6	-1.5890431524442041
si:dkey-24l11.3	-1.5889938294722943
atp2a2b	-1.5887194272531189
si:ch211-251b21.1	-1.5886281277104197
aqp11	-1.5874696979720002
smpd5	-1.5873324936423205
zgc:171435	-1.5860228003074197
cep57l1	-1.5849922886592072
chrng	-1.5849512035557385
boc	-1.5848375690351288
shda	-1.584636007567786
MESDC1	-1.5829113518198987
tmem178b	-1.5824561785259679
mical3b	-1.5824456307605737
si:dkey-31c13.1	-1.5824456307605737
uchl5	-1.5821712868310875
dus1l	-1.581903247103972
ints7	-1.581493146852276
sec31b	-1.581451828681807
mid1ip1a	-1.5810616597869727
ddit3	-1.5810118199963021
asmt2	-1.5808939190279383
hmgxb4a	-1.5802653003082845
nae1	-1.5791722106828616
adamts9	-1.5789576280336073
acad9	-1.577450169638113
adra1d	-1.5768312384789396
srsf1b	-1.57681951703472
ulk2	-1.5765656494711155
polg	-1.574571628003137
trim71	-1.574243726771619
foxa1	-1.574065107085612
btk	-1.5736258505260734
cdk6	-1.5730581843811926
ppfibp2a	-1.5728470812147788
armc4	-1.5727906439629495
ecsit	-1.5723314331484748
trmu	-1.5717938396397653
sox6	-1.5711251855234403
smad9	-1.570998903806784
junba	-1.5706888447458027
camta1b	-1.570474467608642
C14H4orf29	-1.5704374909980245
bloc1s2	-1.5699394452961541
si:ch1073-357b18.4	-1.5694022913405887
NWD2	-1.5693206253261187
ppp2r5d	-1.5689742700325222
rab30	-1.5689596559733108
nudcd2	-1.568056053821562
cebpb	-1.567839052237548
arid4b	-1.567824934099987
casp3b	-1.566941201218641
derl3	-1.5665675960315564
cptp	-1.5660651722788588
hdlbpb	-1.565893051555079
lyrm7	-1.5656346541595383
rxrbb	-1.5656093164186622
sdk2b	-1.5650198897037302
gfod2	-1.5649363552624043
si:ch73-112l6.1	-1.564683934959132
lipea	-1.563888606128007
ascc1	-1.5637645180134676
EHBP1L1 (1 of 2)	-1.5634738268639221
si:ch211-153b23.4	-1.5631996015216165
txnl4a	-1.5629138998750138
alms1	-1.5627113695911599
junbb	-1.5623712944566566
fggy	-1.5605383862110414
nrarpb	-1.559881086979274
uckl1b	-1.5596343623501374
baz2ba	-1.559176607583299
arl4ca	-1.55913622633055
triob	-1.5587966366902775
CC2D1A	-1.558762047021062
col6a6	-1.5583345757854443
KRT80	-1.5577206780555242
tesk2	-1.5573539221362236
bcl6ab	-1.5568353542696782
mllt1b	-1.5567224802694588
zdhhc5b	-1.5566391014628875
pet100	-1.5565177625017634
cramp1l	-1.556430185876015
kdm8	-1.556212219697076
znf503	-1.5547137996886962
ccdc51	-1.553312423271271
CABZ01058646.1	-1.5529777236567852
sh3gl2	-1.55197564953465
depdc7	-1.551466582455644
ebp	-1.5514006535065175
C12H17orf89	-1.5511732797287423
igf1ra	-1.5507126437784562
raly	-1.5505352443532754
lamb2	-1.5502090627823464
nek4	-1.5499065992251901
ltbp3	-1.5496454484679691
smn1	-1.5496101551238837
smn1	-1.5496101551238837
toe1	-1.5486213295368527
si:dkey-260j18.2	-1.5485935467131258
idua	-1.5472494737373104
usp20	-1.5451364650078954
dynlrb1	-1.5446493385519988
trafd1	-1.5436908344588822
dicer1	-1.5431765865840723
msh6	-1.542389744907649
si:dkey-42i9.4	-1.5422542549464928
gsx2	-1.5421250388149073
esrp1	-1.5412371587883396
SP6	-1.5407578173716177
map2k4a	-1.5407426700977618
rerea	-1.5406974392544008
hinfp	-1.539314917595994
apopt1	-1.5388864843142653
triap1	-1.5383951985630935
cept1a	-1.5373509627103377
rxrba	-1.5369215016488609
helq	-1.5359068019454587
zeb1b	-1.5356482400842144
C5H8orf4 (2 of 2)	-1.5355745118296895
ctdp1	-1.5347154019506926
RSBN1	-1.5344400166522087
vps13d	-1.5343657318410608
plekhg7	-1.533269521391127
vcla	-1.5331442417758876
GRAMD1C	-1.532918595360174
fam206a	-1.532868731067787
ethe1	-1.5328553646280891
pdcd2l	-1.532505754871962
l3mbtl1b	-1.5322930695401817
mrps23	-1.5303453540431522
fat3a	-1.5287603571022637
dedd1	-1.528655543438816
rnf139	-1.5284387650118394
pcmtd1	-1.5278229270929429
dnal4b	-1.5273397037704728
C20H1orf112	-1.5270844355941646
thap7	-1.5268385827343072
vsx2	-1.526708539113977
mrps28	-1.5255313200374157
pin4	-1.5252439937944873
SIL1	-1.523936678055109
zp3.2	-1.522409571822345
tnnc1a	-1.5223381062615622
duox	-1.5221417816064644
hmga1b	-1.521377229264281
crfb17	-1.5198667959533652
ispd	-1.5186203425570939
TMEM38B	-1.518297221359603
smyd4	-1.5181492957207317
cacybp	-1.5178125168795984
snx16	-1.517443473530622
pgk1	-1.5157246113089748
rtcb	-1.515331977280588
cry-dash	-1.5142665386768352
dnlz	-1.514248279179336
hhla2b.2	-1.5141683076001182
ccser2a	-1.5141091933872537
mmrn2a	-1.5138885598854903
pam16	-1.5128829909342123
GCA	-1.512258375140941
samd13	-1.5121490297242532
kdm2ba	-1.5117280598350318
eaf1	-1.511664384964705
rictora	-1.511642364794191
fdx1	-1.5114840216912369
uxt	-1.5109223279675237
robo2	-1.5103841039552448
rnf6	-1.510167088582926
synpo2la	-1.5100140383558804
dusp23b	-1.5098473375382977
chn1	-1.5098014036948584
srpr	-1.5087065787861522
fbxl3l	-1.508366048907289
uchl1	-1.5068499680268403
egfl7	-1.5065261411165851
olfml2a	-1.5057916491920373
acy1	-1.5050125268482366
slc44a1a	-1.5042217235913333
C7 (2 of 2)	-1.5041847513129512
gna13b	-1.5034049776290412
calb2b	-1.5028797046061517
hsd11b1la	-1.502517392554993
timm10	-1.5015329703729718
LPIN3	-1.5006392768919168
MYO1C (1 of 2)	-1.5005658963984243
mtrr	-1.5005440440358198
zgc:113452	-1.4996670837330826
si:ch211-197h24.6	-1.499612568717297
mnat1	-1.498036219325767
kpna3	-1.4975678410938147
ap1ar	-1.4973473733563138
slc37a4b	-1.4971162095609944
amotl2a	-1.4970957839562746
calcrla	-1.496365832784664
eif4g3b	-1.496332399010339
ugt1b7	-1.4959286774472536
ugt1b7	-1.4959286774472536
ugt1b7	-1.4959286774472536
trim101	-1.4956980498730306
zgc:153219	-1.4954397371925638
zgc:65895	-1.4946111178538117
dlg1l	-1.4945813397850682
sec13	-1.4944894418859622
ufc1	-1.4941546674167907
prdm1a	-1.493472434282177
gemin5	-1.4934000015151359
si:ch211-255p10.3	-1.492804734338963
cyb561d2	-1.4917370249411346
dip2ca	-1.4915953386449328
plecb	-1.4910030204317855
atg4da	-1.49090186752889
smtnl	-1.4907667764083579
sub1b	-1.4901081074951523
mfsd6a	-1.488723002588989
cog7	-1.4885539922105493
dgkza	-1.487042191015916
polr2k	-1.4864413439299093
tmem238	-1.4862432953725235
cox15	-1.4857567189566923
HSPA8 (1 of 2)	-1.485743369959622
dact2	-1.4855527777080155
fndc3bb	-1.4853521888571999
cyp7b1	-1.485322107050122
ptgr1	-1.485225873671437
qtrtd1	-1.4848994963483424
mansc1	-1.484197231223729
fbxl18	-1.484142529107705
taf5	-1.483978908301723
faxdc2	-1.4839557597639068
tmem79b	-1.483718971411812
znf536	-1.4827753850814827
mpx	-1.4826225540204416
si:ch211-266g18.10	-1.4823804565495524
tmem199	-1.4808234692961986
SIK3	-1.4805991145851918
senp7b	-1.4800458619336465
mef2aa	-1.479761104403932
alg12	-1.478736539313661
PHC3 (2 of 2)	-1.4778093161363273
mast2	-1.4772499009986033
itfg1	-1.4763613358043517
ppp2r3a	-1.4760173659931903
ddrgk1	-1.475931582104541
zgc:136892	-1.4755240909095777
gpatch4	-1.4753751576810679
h2afx	-1.4749439490512164
sntb1	-1.474768682627848
desma	-1.4745695000934458
cog6	-1.4737246269703657
myh6	-1.4736993293558778
map3k5	-1.4729832452036824
szl	-1.4722433203784726
pqlc2	-1.471272732084918
grm4	-1.470933903731884
mtg1	-1.4707364539858476
mtg1	-1.4707364539858476
timm17a	-1.4704507670390679
arl11	-1.4692157011800038
sec22ba	-1.4680721711739129
chkb	-1.467716743498435
cry4	-1.467108833982394
btd	-1.4670502499500182
fktn	-1.466779246578115
mknk1	-1.4665537132932192
cdk5rap1	-1.466395276318245
PBXIP1	-1.466329093429228
C15H11orf87 (1 of 2)	-1.465899272629871
tsfm	-1.4655719153934719
si:dkeyp-117h8.2	-1.4653339768751976
si:ch211-156b7.4	-1.46526639801176
si:dkey-238d18.4	-1.4647238517846966
tnfrsfa	-1.464452875670648
tnfrsfa	-1.464452875670648
ocrl	-1.463770683176853
si:dkeyp-79f4.1	-1.463519770952558
gli2b	-1.4629385348369237
si:dkey-122a22.2	-1.46291908171242
